time,PM25,PM10,NO2,O3,CO,SO2,dust,uv_index,AQI_EU,AQI_US,AQI_India
2025-02-06 13:00:00,16.6,19.1,3.2,139.0,271.0,16.4,5.0,6.1,62,67,157.77941176470588
2025-02-06 14:00:00,16.4,19.0,2.9,144.0,258.0,14.5,5.0,4.75,63,67,165.05882352941177
2025-02-06 15:00:00,16.2,19.0,3.4,143.0,252.0,13.4,5.0,2.85,62,68,163.60294117647058
2025-02-06 16:00:00,16.4,19.0,5.0,136.0,255.0,12.5,4.0,1.2,61,68,153.41176470588235
2025-02-06 17:00:00,14.6,15.9,8.4,126.0,268.0,11.7,2.0,0.25,57,75,138.85294117647058
2025-02-06 18:00:00,19.5,20.7,17.4,106.0,299.0,12.3,2.0,0.0,44,85,109.73529411764706
2025-02-06 19:00:00,25.6,26.7,29.7,77.0,340.0,13.2,2.0,0.0,39,87,77.46000000000001
2025-02-06 20:00:00,29.1,30.2,37.8,56.0,366.0,13.6,2.0,0.0,39,79,56.88
2025-02-06 21:00:00,31.4,32.4,38.3,47.0,364.0,13.3,2.0,0.0,40,71,53.28666666666666
2025-02-06 22:00:00,32.1,32.9,34.5,45.0,348.0,12.6,1.0,0.0,42,72,54.43
2025-02-06 23:00:00,31.0,31.5,29.6,47.0,333.0,11.9,1.0,0.0,44,73,52.63333333333333
2025-02-07 00:00:00,27.2,27.7,23.5,53.0,324.0,11.0,1.0,0.0,46,73,53.94
2025-02-07 01:00:00,22.8,23.3,16.1,63.0,317.0,10.1,1.0,0.0,47,74,63.74
2025-02-07 02:00:00,19.8,20.4,10.4,72.0,314.0,10.0,1.0,0.0,47,74,72.56
2025-02-07 03:00:00,18.3,19.0,7.4,77.0,316.0,11.3,1.0,0.0,48,74,77.46000000000001
2025-02-07 04:00:00,18.1,18.9,6.1,81.0,324.0,13.3,1.0,0.0,48,74,81.38
2025-02-07 05:00:00,17.9,18.7,5.8,83.0,339.0,14.9,1.0,0.0,48,74,83.34
2025-02-07 06:00:00,17.8,18.6,7.5,80.0,373.0,15.2,1.0,0.0,47,74,80.4
2025-02-07 07:00:00,18.2,19.0,9.7,76.0,415.0,15.7,1.0,0.05,47,74,76.48
2025-02-07 08:00:00,18.6,19.4,10.9,77.0,437.0,16.4,1.0,0.6,46,74,77.46000000000001
2025-02-07 09:00:00,18.9,19.7,10.0,85.0,421.0,17.8,1.0,1.9,45,73,85.3
2025-02-07 10:00:00,18.6,19.6,7.9,98.0,384.0,19.5,2.0,3.75,44,73,98.03999999999999
2025-02-07 11:00:00,18.9,20.1,6.1,111.0,352.0,20.3,2.0,5.55,47,73,117.01470588235294
2025-02-07 12:00:00,18.6,20.0,4.7,124.0,331.0,19.6,2.0,6.45,56,72,135.94117647058823
2025-02-07 13:00:00,18.5,19.8,3.5,136.0,314.0,18.0,2.0,6.15,61,73,153.41176470588235
2025-02-07 14:00:00,18.6,19.8,3.3,143.0,304.0,16.5,2.0,4.8,62,73,163.60294117647058
2025-02-07 15:00:00,18.6,19.8,3.9,142.0,303.0,15.3,2.0,2.9,62,73,162.14705882352942
2025-02-07 16:00:00,18.6,19.7,5.6,135.0,310.0,14.1,2.0,1.25,61,73,151.95588235294116
2025-02-07 17:00:00,17.5,18.0,10.0,122.0,323.0,14.3,1.0,0.3,55,74,133.02941176470588
2025-02-07 18:00:00,22.1,22.5,18.4,102.0,350.0,14.5,1.0,0.0,46,82,103.91176470588235
2025-02-07 19:00:00,27.0,27.4,29.9,74.0,383.0,14.7,1.0,0.0,46,82,74.52
2025-02-07 20:00:00,28.3,28.7,37.3,54.0,403.0,14.6,1.0,0.0,46,75,54.92
2025-02-07 21:00:00,28.3,28.6,37.1,47.0,398.0,13.8,1.0,0.0,46,74,47.166666666666664
2025-02-07 22:00:00,28.0,28.2,32.9,48.0,380.0,12.6,0.0,0.0,46,73,48.0
2025-02-07 23:00:00,27.4,27.7,28.1,50.0,360.0,11.5,0.0,0.0,45,73,50.0
2025-02-08 00:00:00,25.6,25.9,23.5,52.0,337.0,10.6,0.0,0.0,44,73,52.96
2025-02-08 01:00:00,23.1,23.4,18.3,55.0,313.0,9.8,1.0,0.0,44,73,55.9
2025-02-08 02:00:00,20.8,21.2,13.9,58.0,301.0,9.3,1.0,0.0,44,73,58.84
2025-02-08 03:00:00,19.3,19.8,10.6,61.0,306.0,9.3,1.0,0.0,44,73,61.78
2025-02-08 04:00:00,18.3,18.9,8.1,65.0,324.0,9.6,1.0,0.0,45,73,65.7
2025-02-08 05:00:00,17.3,17.9,6.7,69.0,351.0,10.2,1.0,0.0,45,73,69.62
2025-02-08 06:00:00,17.6,18.2,8.5,66.0,399.0,11.2,1.0,0.0,44,73,66.68
2025-02-08 07:00:00,19.3,20.0,10.9,64.0,456.0,12.6,1.0,0.05,44,73,64.72
2025-02-08 08:00:00,21.7,22.4,12.1,66.0,488.0,14.2,1.0,0.55,45,73,66.68
2025-02-08 09:00:00,23.1,23.8,11.1,77.0,472.0,16.4,1.0,1.8,45,73,77.46000000000001
2025-02-08 10:00:00,24.1,24.9,9.0,93.0,430.0,18.8,2.0,3.5,46,74,93.14
2025-02-08 11:00:00,25.4,26.4,7.1,110.0,392.0,20.4,2.0,5.1,47,74,115.55882352941177
2025-02-08 12:00:00,28.1,29.3,5.5,128.0,367.0,20.7,2.0,6.05,59,74,141.76470588235293
2025-02-08 13:00:00,32.4,33.6,4.1,147.0,346.0,20.2,2.0,5.75,63,75,169.4264705882353
2025-02-08 14:00:00,35.7,36.9,3.9,158.0,333.0,19.4,2.0,4.5,65,76,185.44117647058823
2025-02-08 15:00:00,36.2,37.3,5.1,157.0,323.0,18.3,2.0,2.7,65,78,183.98529411764707
2025-02-08 16:00:00,35.9,36.7,7.6,148.0,321.0,16.8,1.0,1.15,63,79,170.88235294117646
2025-02-08 17:00:00,34.2,34.7,12.1,138.0,349.0,16.2,1.0,0.25,61,83,156.3235294117647
2025-02-08 18:00:00,41.0,41.4,19.2,119.0,438.0,16.7,1.0,0.0,61,96,128.66176470588235
2025-02-08 19:00:00,43.0,43.4,28.8,92.0,558.0,17.3,0.0,0.0,61,102,92.16
2025-02-08 20:00:00,40.6,40.9,35.1,71.0,640.0,17.5,0.0,0.0,62,98,71.58
2025-02-08 21:00:00,38.4,38.6,35.1,62.0,653.0,16.9,0.0,0.0,62,86,64.72
2025-02-08 22:00:00,37.3,37.5,31.7,59.0,629.0,15.8,0.0,0.0,63,86,62.92333333333333
2025-02-08 23:00:00,36.4,36.7,28.1,57.0,597.0,14.5,0.0,0.0,63,87,61.45333333333333
2025-02-09 00:00:00,34.3,34.5,25.0,55.0,564.0,12.9,0.0,0.0,63,88,58.023333333333326
2025-02-09 01:00:00,31.3,31.4,21.7,53.0,524.0,11.2,0.0,0.0,63,88,53.94
2025-02-09 02:00:00,28.6,28.6,18.7,52.0,488.0,9.8,0.0,0.0,64,89,52.96
2025-02-09 03:00:00,25.8,25.8,15.9,51.0,454.0,9.0,0.0,0.0,64,90,51.98
2025-02-09 04:00:00,23.5,23.5,13.5,50.0,424.0,8.5,0.0,0.0,64,90,50.0
2025-02-09 05:00:00,24.9,25.0,13.8,43.0,422.0,8.6,0.0,0.0,64,91,43.0
2025-02-09 06:00:00,24.1,24.2,15.5,38.0,477.0,9.4,0.0,0.0,65,91,40.166666666666664
2025-02-09 07:00:00,25.9,26.0,17.6,33.0,559.0,10.5,0.0,0.05,65,92,43.166666666666664
2025-02-09 08:00:00,28.2,28.3,18.2,38.0,605.0,11.9,0.0,0.6,65,92,47.0
2025-02-09 09:00:00,28.6,28.8,15.9,62.0,579.0,13.9,0.0,1.9,65,93,62.76
2025-02-09 10:00:00,30.0,30.3,12.1,97.0,516.0,16.1,1.0,3.75,65,93,97.06
2025-02-09 11:00:00,32.8,33.2,8.7,127.0,460.0,17.6,1.0,5.55,66,94,140.30882352941177
2025-02-09 12:00:00,33.3,33.6,6.1,148.0,422.0,18.0,1.0,6.5,66,94,170.88235294117646
2025-02-09 13:00:00,32.5,32.9,4.0,164.0,391.0,17.8,1.0,6.2,66,95,194.1764705882353
2025-02-09 14:00:00,31.3,31.8,3.2,171.0,369.0,16.9,1.0,4.85,67,95,208.425
2025-02-09 15:00:00,29.8,30.2,3.9,167.0,341.0,15.1,1.0,2.95,67,94,198.54411764705884
2025-02-09 16:00:00,27.9,28.3,5.8,156.0,324.0,12.7,0.0,1.25,66,94,182.52941176470588
2025-02-09 17:00:00,18.0,18.0,8.4,131.0,368.0,9.9,0.0,0.3,65,99,146.13235294117646
2025-02-09 18:00:00,21.8,21.9,14.7,112.0,539.0,10.3,0.0,0.0,65,113,118.47058823529412
2025-02-09 19:00:00,25.4,25.5,23.5,87.0,772.0,10.8,0.0,0.0,64,117,87.25999999999999
2025-02-09 20:00:00,27.4,27.5,30.3,66.0,927.0,11.4,0.0,0.0,64,108,66.68
2025-02-09 21:00:00,29.9,30.0,33.5,56.0,936.0,12.4,0.0,0.0,63,91,56.88
2025-02-09 22:00:00,34.3,34.5,34.8,51.0,867.0,13.4,0.0,0.0,63,87,58.023333333333326
2025-02-09 23:00:00,37.3,37.4,34.8,48.0,788.0,13.8,0.0,0.0,63,87,62.92333333333333
2025-02-10 00:00:00,37.6,37.7,33.3,45.0,710.0,13.0,0.0,0.0,63,87,63.413333333333334
2025-02-10 01:00:00,36.4,36.7,30.5,45.0,622.0,11.6,0.0,0.0,63,87,61.45333333333333
2025-02-10 02:00:00,34.6,34.7,27.5,44.0,553.0,10.3,0.0,0.0,63,88,58.513333333333335
2025-02-10 03:00:00,32.4,32.5,23.9,44.0,503.0,9.4,0.0,0.0,63,88,54.919999999999995
2025-02-10 04:00:00,30.3,30.3,20.2,45.0,473.0,8.6,0.0,0.0,64,89,51.49
2025-02-10 05:00:00,39.3,39.5,26.5,29.0,491.0,9.4,0.0,0.0,64,89,66.19
2025-02-10 06:00:00,37.0,37.0,28.3,25.0,610.0,10.4,0.0,0.0,64,90,62.43333333333334
2025-02-10 07:00:00,39.0,39.0,30.5,21.0,779.0,11.8,0.0,0.05,65,91,65.7
2025-02-10 08:00:00,43.1,43.1,29.9,29.0,871.0,12.8,0.0,0.65,65,92,72.39666666666668
2025-02-10 09:00:00,33.8,33.8,24.0,61.0,818.0,13.1,0.0,2.0,66,94,61.78
2025-02-10 10:00:00,23.9,23.9,15.3,104.0,688.0,13.1,0.0,3.95,66,94,106.82352941176471
2025-02-10 11:00:00,16.4,16.5,8.4,137.0,562.0,12.4,0.0,5.8,66,93,154.86764705882354
2025-02-10 12:00:00,12.9,13.2,4.8,150.0,456.0,10.8,0.0,6.8,65,92,173.79411764705884
2025-02-10 13:00:00,12.0,12.4,2.9,151.0,353.0,8.6,1.0,6.5,64,91,175.25
2025-02-10 14:00:00,12.1,12.5,2.4,149.0,282.0,6.9,1.0,5.1,64,89,172.33823529411765
2025-02-10 15:00:00,11.6,12.1,2.4,145.0,249.0,5.9,1.0,3.1,63,87,166.51470588235293
2025-02-10 16:00:00,11.4,12.0,3.9,136.0,249.0,5.4,1.0,1.3,62,86,153.41176470588235
2025-02-10 17:00:00,18.6,19.2,9.0,129.0,292.0,6.0,1.0,0.3,62,86,143.22058823529412
2025-02-10 18:00:00,24.4,25.0,20.5,108.0,416.0,7.7,1.0,0.0,62,101,112.6470588235294
2025-02-10 19:00:00,32.4,33.1,36.5,78.0,584.0,10.0,1.0,0.0,62,102,78.44
2025-02-10 20:00:00,39.8,40.6,49.6,54.0,696.0,12.5,1.0,0.0,62,89,67.00666666666666
2025-02-10 21:00:00,47.5,48.3,57.8,40.0,700.0,15.4,1.0,0.0,63,87,79.58333333333333
2025-02-10 22:00:00,54.8,55.9,63.0,31.0,648.0,18.4,2.0,0.0,63,88,91.50666666666666
2025-02-10 23:00:00,61.7,62.6,64.0,27.0,598.0,19.8,2.0,0.0,64,90,106.61000000000001
2025-02-11 00:00:00,64.0,65.2,58.9,27.0,569.0,18.4,2.0,0.0,65,91,114.2
2025-02-11 01:00:00,58.9,60.1,49.5,32.0,540.0,15.5,2.0,0.0,66,94,98.20333333333333
2025-02-11 02:00:00,48.1,49.0,39.9,37.0,512.0,12.7,2.0,0.0,66,95,80.56333333333333
2025-02-11 03:00:00,37.1,37.8,30.3,42.0,473.0,10.5,2.0,0.0,67,96,62.59666666666667
2025-02-11 04:00:00,30.3,30.6,20.5,47.0,434.0,8.6,1.0,0.0,67,97,51.49
2025-02-11 05:00:00,34.1,34.6,19.7,44.0,423.0,9.1,1.0,0.0,67,97,57.69666666666667
2025-02-11 06:00:00,29.8,30.0,19.7,40.0,474.0,9.2,1.0,0.0,67,96,49.666666666666664
2025-02-11 07:00:00,29.2,29.3,19.5,36.0,555.0,9.3,0.0,0.05,67,96,48.666666666666664
2025-02-11 08:00:00,28.5,28.6,18.1,39.0,593.0,9.3,0.0,0.65,66,95,47.5
2025-02-11 09:00:00,22.6,22.7,14.3,57.0,549.0,9.0,0.0,2.0,66,94,57.86
2025-02-11 10:00:00,17.1,17.2,9.3,83.0,463.0,8.5,0.0,3.95,65,93,83.34
