time,PM25,PM10,NO2,O3,CO,SO2,dust,uv_index,AQI_EU,AQI_US,AQI_India
2025-06-01 00:00:00,18.7,39.9,4.4,59.0,164.0,3.6,37.0,0.0,61,74,59.82
2025-06-01 01:00:00,19.0,42.7,4.0,57.0,150.0,3.4,42.0,0.0,61,74,57.86
2025-06-01 02:00:00,19.4,45.5,3.8,55.0,139.0,3.3,46.0,0.0,61,74,55.9
2025-06-01 03:00:00,19.7,46.7,3.9,52.0,133.0,3.5,46.0,0.0,61,74,52.96
2025-06-01 04:00:00,20.0,47.3,4.2,50.0,131.0,3.8,45.0,0.0,61,74,50.0
2025-06-01 05:00:00,20.2,47.4,3.9,52.0,132.0,3.5,47.0,0.0,61,74,52.96
2025-06-01 06:00:00,20.8,49.1,3.8,55.0,139.0,3.6,54.0,0.1,62,74,55.9
2025-06-01 07:00:00,23.3,62.9,3.7,60.0,150.0,3.8,63.0,0.7,62,74,63.641999999999996
2025-06-01 08:00:00,23.2,62.9,3.4,66.0,156.0,3.9,70.0,2.0,62,74,66.68
2025-06-01 09:00:00,23.4,63.8,2.8,75.0,153.0,3.8,71.0,3.95,62,75,75.5
2025-06-01 10:00:00,23.6,63.1,2.1,86.0,145.0,3.7,70.0,5.9,62,75,86.28
2025-06-01 11:00:00,23.7,64.5,1.6,95.0,140.0,3.5,74.0,7.5,62,75,95.1
2025-06-01 12:00:00,24.1,69.2,1.4,100.0,140.0,3.3,91.0,7.75,62,75,100.0
2025-06-01 13:00:00,26.7,88.7,1.3,103.0,143.0,3.0,113.0,7.8,62,75,105.36764705882354
2025-06-01 14:00:00,26.9,95.2,1.5,105.0,147.0,2.8,130.0,6.15,63,75,108.27941176470588
2025-06-01 15:00:00,28.2,105.0,1.9,106.0,153.0,2.7,138.0,4.05,63,76,109.73529411764706
2025-06-01 16:00:00,28.0,105.0,2.5,106.0,160.0,2.7,140.0,2.1,64,76,109.73529411764706
2025-06-01 17:00:00,32.8,117.6,3.5,104.0,166.0,3.1,162.0,0.75,64,76,112.616
2025-06-01 18:00:00,32.7,103.4,5.6,96.0,169.0,4.0,143.0,0.15,65,77,103.244
2025-06-01 19:00:00,33.1,90.3,8.5,85.0,171.0,5.2,116.0,0.0,66,77,90.494
2025-06-01 20:00:00,31.5,81.3,10.2,75.0,176.0,5.9,94.0,0.0,66,78,81.67399999999999
2025-06-01 21:00:00,31.2,85.9,9.5,69.0,190.0,5.7,83.0,0.0,67,79,86.18200000000002
2025-06-01 22:00:00,27.4,68.2,7.6,64.0,207.0,5.1,76.0,0.0,68,79,68.836
2025-06-01 23:00:00,26.0,64.7,6.1,60.0,213.0,4.6,71.0,0.0,68,80,65.406
2025-06-02 00:00:00,26.0,71.2,5.5,56.0,195.0,4.3,66.0,0.0,69,80,71.77600000000001
2025-06-02 01:00:00,24.5,62.6,5.2,52.0,166.0,4.1,61.0,0.0,69,81,63.348
2025-06-02 02:00:00,22.6,54.2,5.0,49.0,145.0,4.0,57.0,0.0,69,81,55.116
2025-06-02 03:00:00,21.3,51.6,4.9,47.0,140.0,4.0,52.0,0.0,70,82,52.568
2025-06-02 04:00:00,19.7,46.8,5.0,45.0,144.0,4.2,48.0,0.0,70,82,46.8
2025-06-02 05:00:00,20.4,52.7,4.8,46.0,149.0,4.2,57.0,0.0,70,82,53.646
2025-06-02 06:00:00,20.3,51.6,4.7,49.0,156.0,4.2,57.0,0.1,70,82,52.568
2025-06-02 07:00:00,21.2,56.2,4.5,53.0,166.0,4.2,58.0,0.65,70,82,57.076
2025-06-02 08:00:00,21.7,61.2,4.1,59.0,169.0,4.1,70.0,1.95,70,82,61.976000000000006
2025-06-02 09:00:00,22.8,78.5,3.3,69.0,161.0,3.9,105.0,3.9,70,82,78.93
2025-06-02 10:00:00,25.2,104.5,2.2,81.0,147.0,3.6,150.0,6.45,70,81,103.97
2025-06-02 11:00:00,27.1,122.0,1.5,91.0,138.0,3.4,180.0,8.35,71,82,115.52
2025-06-02 12:00:00,26.9,120.6,1.2,98.0,137.0,3.3,179.0,9.25,71,82,114.596
2025-06-02 13:00:00,26.1,113.2,1.2,103.0,140.0,3.2,163.0,8.55,72,82,109.712
2025-06-02 14:00:00,24.4,99.9,1.5,107.0,144.0,3.1,145.0,6.6,73,82,111.19117647058823
2025-06-02 15:00:00,22.6,86.8,1.8,111.0,149.0,3.0,129.0,4.3,73,82,117.01470588235294
2025-06-02 16:00:00,21.7,79.2,2.5,114.0,155.0,2.9,113.0,2.15,72,81,121.38235294117646
2025-06-02 17:00:00,27.0,98.0,3.3,112.0,160.0,3.2,136.0,0.8,72,81,118.47058823529412
2025-06-02 18:00:00,29.8,98.7,7.7,100.0,163.0,4.5,135.0,0.15,72,80,100.0
2025-06-02 19:00:00,35.6,105.7,13.7,84.0,165.0,6.2,134.0,0.0,72,80,104.762
2025-06-02 20:00:00,36.9,105.0,16.8,72.0,167.0,7.2,131.0,0.0,72,80,104.3
2025-06-02 21:00:00,36.3,105.5,14.4,69.0,170.0,6.7,127.0,0.0,72,81,104.63
2025-06-02 22:00:00,40.9,126.2,9.2,70.0,173.0,5.5,121.0,0.0,73,81,118.292
2025-06-02 23:00:00,33.9,91.5,5.2,69.0,174.0,4.4,109.0,0.0,74,82,91.67
2025-06-03 00:00:00,25.3,57.3,3.9,64.0,171.0,3.8,84.0,0.0,74,83,64.72
2025-06-03 01:00:00,20.2,40.4,3.8,58.0,166.0,3.4,54.0,0.0,74,83,58.84
2025-06-03 02:00:00,18.7,36.4,3.9,53.0,160.0,3.2,31.0,0.0,73,83,53.94
2025-06-03 03:00:00,18.5,35.9,4.0,50.0,150.0,3.2,24.0,0.0,73,82,50.0
2025-06-03 04:00:00,18.3,35.0,4.4,48.0,138.0,3.5,24.0,0.0,73,82,48.0
2025-06-03 05:00:00,17.6,32.7,4.4,49.0,133.0,3.6,25.0,0.0,73,82,49.0
2025-06-03 06:00:00,17.3,32.2,4.5,50.0,140.0,3.9,24.0,0.1,72,82,50.0
2025-06-03 07:00:00,18.2,35.7,4.6,52.0,153.0,4.3,23.0,0.55,72,81,52.96
2025-06-03 08:00:00,16.7,33.8,4.4,57.0,160.0,4.5,28.0,1.65,72,81,57.86
2025-06-03 09:00:00,17.5,38.9,3.6,66.0,155.0,4.2,41.0,3.5,71,81,66.68
2025-06-03 10:00:00,19.2,49.8,2.4,78.0,144.0,3.7,61.0,5.55,71,80,78.44
2025-06-03 11:00:00,21.4,67.5,1.6,87.0,136.0,3.3,85.0,7.4,70,80,87.25999999999999
2025-06-03 12:00:00,24.4,91.7,1.3,93.0,135.0,3.1,120.0,8.4,69,79,93.14
2025-06-03 13:00:00,27.3,114.8,1.3,96.0,138.0,2.9,161.0,7.65,68,79,110.768
2025-06-03 14:00:00,28.5,125.3,1.5,99.0,141.0,2.9,187.0,5.9,68,79,117.69800000000001
2025-06-03 15:00:00,28.5,124.3,1.6,101.0,144.0,2.7,191.0,4.25,69,80,117.038
2025-06-03 16:00:00,28.2,119.7,1.9,103.0,148.0,2.6,180.0,2.2,69,80,114.002
2025-06-03 17:00:00,27.8,110.1,3.4,102.0,155.0,3.1,158.0,0.75,70,81,107.666
2025-06-03 18:00:00,29.3,100.6,7.6,92.0,168.0,4.8,144.0,0.15,70,81,101.396
2025-06-03 19:00:00,32.5,96.6,13.4,78.0,183.0,7.1,123.0,0.0,70,81,96.66799999999999
2025-06-03 20:00:00,32.9,86.8,17.1,67.0,192.0,9.3,102.0,0.0,70,80,87.064
2025-06-03 21:00:00,36.2,90.8,17.0,60.0,189.0,11.4,80.0,0.0,70,80,90.984
2025-06-03 22:00:00,29.7,59.1,14.9,56.0,180.0,13.3,57.0,0.0,70,80,59.918
2025-06-03 23:00:00,25.7,47.0,12.5,54.0,174.0,13.7,39.0,0.0,68,79,54.92
2025-06-04 00:00:00,22.6,41.4,10.1,55.0,175.0,11.2,30.0,0.0,68,79,55.9
2025-06-04 01:00:00,20.5,36.8,7.4,57.0,179.0,7.2,27.0,0.0,67,78,57.86
2025-06-04 02:00:00,19.3,34.0,5.5,58.0,180.0,4.2,26.0,0.0,67,78,58.84
2025-06-04 03:00:00,18.9,33.2,5.1,55.0,174.0,3.5,24.0,0.0,67,78,55.9
2025-06-04 04:00:00,18.9,33.8,5.5,51.0,166.0,3.8,24.0,0.0,67,78,51.98
2025-06-04 05:00:00,20.5,35.9,7.1,44.0,164.0,4.6,27.0,0.0,67,79,44.0
2025-06-04 06:00:00,20.6,36.6,6.6,50.0,177.0,4.8,35.0,0.15,67,79,50.0
2025-06-04 07:00:00,22.6,46.2,5.9,58.0,197.0,5.1,47.0,0.85,67,79,58.84
2025-06-04 08:00:00,25.0,58.9,5.0,68.0,206.0,5.3,59.0,2.35,68,79,68.64
2025-06-04 09:00:00,27.1,69.2,3.9,80.0,194.0,5.2,70.0,4.7,68,80,80.4
2025-06-04 10:00:00,28.1,75.4,2.8,93.0,173.0,4.9,80.0,7.2,69,81,93.14
2025-06-04 11:00:00,28.2,78.0,1.9,104.0,156.0,4.7,89.0,9.0,69,81,106.82352941176471
2025-06-04 12:00:00,27.9,78.5,1.5,110.0,151.0,4.5,94.0,9.5,69,82,115.55882352941177
2025-06-04 13:00:00,27.8,79.4,1.4,113.0,151.0,4.4,96.0,8.85,69,82,119.92647058823529
2025-06-04 14:00:00,27.9,82.2,1.5,114.0,154.0,4.3,100.0,7.0,68,82,121.38235294117646
2025-06-04 15:00:00,28.5,86.8,0.9,116.0,159.0,4.0,109.0,4.45,68,82,124.29411764705883
2025-06-04 16:00:00,29.1,91.7,0.6,117.0,166.0,3.8,119.0,2.2,67,82,125.75
2025-06-04 17:00:00,27.2,95.7,3.2,117.0,172.0,3.3,130.0,0.85,66,82,125.75
2025-06-04 18:00:00,32.0,103.4,14.2,102.0,177.0,6.1,131.0,0.15,66,82,103.91176470588235
2025-06-04 19:00:00,43.3,115.5,29.2,80.0,182.0,10.0,132.0,0.0,66,83,111.23
2025-06-04 20:00:00,51.2,119.0,39.0,63.0,184.0,13.6,126.0,0.0,67,83,113.53999999999999
2025-06-04 21:00:00,50.1,107.8,38.8,54.0,181.0,16.4,109.0,0.0,67,85,106.148
2025-06-04 22:00:00,46.6,93.1,33.5,49.0,175.0,18.8,85.0,0.0,67,86,93.238
2025-06-04 23:00:00,42.8,79.9,28.7,45.0,171.0,20.8,67.0,0.0,68,87,80.302
2025-06-05 00:00:00,39.8,72.9,26.6,40.0,173.0,22.8,59.0,0.0,69,89,73.44200000000001
2025-06-05 01:00:00,38.2,69.8,25.0,36.0,176.0,24.4,55.0,0.0,69,90,70.404
2025-06-05 02:00:00,37.3,68.0,23.1,33.0,178.0,24.4,54.0,0.0,70,91,68.64
2025-06-05 03:00:00,36.3,67.1,20.5,31.0,174.0,21.8,53.0,0.0,70,93,67.758
2025-06-05 04:00:00,34.5,66.6,17.5,31.0,168.0,17.6,55.0,0.0,71,94,67.268
2025-06-05 05:00:00,35.4,75.0,16.5,31.0,164.0,13.6,71.0,0.0,71,95,75.5
2025-06-05 06:00:00,31.2,65.7,13.0,39.0,166.0,11.5,78.0,0.15,72,97,66.386
2025-06-05 07:00:00,26.7,73.6,8.2,51.0,170.0,8.6,88.0,0.8,72,97,74.12799999999999
2025-06-05 08:00:00,26.3,81.5,4.4,63.0,173.0,6.4,99.0,2.25,73,98,81.87
2025-06-05 09:00:00,28.0,91.3,2.7,76.0,173.0,5.5,111.0,4.35,73,98,91.47399999999999
2025-06-05 10:00:00,29.8,98.3,2.1,90.0,171.0,5.2,123.0,6.5,74,98,98.334
2025-06-05 11:00:00,31.3,103.1,1.7,102.0,169.0,5.1,132.0,7.75,74,98,103.91176470588235
2025-06-05 12:00:00,32.1,106.2,1.4,110.0,168.0,5.0,137.0,8.9,74,98,115.55882352941177
2025-06-05 13:00:00,32.9,108.3,1.4,115.0,167.0,5.0,140.0,8.55,75,99,122.83823529411765
2025-06-05 14:00:00,33.3,108.7,1.6,119.0,168.0,5.0,141.0,6.8,75,99,128.66176470588235
2025-06-05 15:00:00,33.3,107.3,0.6,124.0,170.0,4.7,140.0,4.6,76,99,135.94117647058823
2025-06-05 16:00:00,33.2,105.7,0.0,127.0,174.0,4.5,136.0,2.35,76,100,140.30882352941177
2025-06-05 17:00:00,37.3,115.5,3.4,131.0,181.0,5.7,146.0,0.85,76,100,146.13235294117646
2025-06-05 18:00:00,39.0,114.8,14.6,113.0,195.0,8.2,143.0,0.15,77,101,119.92647058823529
2025-06-05 19:00:00,48.3,118.7,29.8,87.0,213.0,11.7,139.0,0.0,77,102,113.342
2025-06-05 20:00:00,59.1,132.2,40.2,67.0,222.0,14.6,134.0,0.0,77,102,122.252
2025-06-05 21:00:00,65.0,136.4,41.7,57.0,217.0,16.6,128.0,0.0,77,103,125.024
2025-06-05 22:00:00,65.0,131.8,38.4,52.0,204.0,17.9,120.0,0.0,78,105,121.988
2025-06-05 23:00:00,58.8,117.6,33.5,49.0,192.0,18.1,108.0,0.0,78,107,112.616
2025-06-06 00:00:00,47.3,91.5,27.2,47.0,180.0,16.4,88.0,0.0,79,108,91.67
2025-06-06 01:00:00,37.7,71.0,19.3,46.0,169.0,13.5,65.0,0.0,79,109,71.58
2025-06-06 02:00:00,31.7,58.4,13.2,45.0,165.0,10.8,47.0,0.0,79,109,59.232
2025-06-06 03:00:00,28.4,51.6,10.5,42.0,175.0,8.7,39.0,0.0,79,108,52.568
2025-06-06 04:00:00,26.8,48.9,9.6,39.0,192.0,6.7,37.0,0.0,79,108,48.9
2025-06-06 05:00:00,27.0,52.0,10.3,36.0,207.0,6.0,45.0,0.0,79,107,52.96
2025-06-06 06:00:00,24.4,46.8,8.8,42.0,217.0,5.6,48.0,0.15,78,106,46.8
2025-06-06 07:00:00,22.8,49.4,6.6,52.0,223.0,5.0,53.0,0.85,78,105,52.96
2025-06-06 08:00:00,21.9,55.9,4.7,63.0,222.0,4.6,61.0,2.4,77,105,63.74
2025-06-06 09:00:00,23.8,65.9,3.4,78.0,206.0,4.5,74.0,4.8,77,104,78.44
2025-06-06 10:00:00,26.3,76.6,2.4,94.0,183.0,4.6,90.0,7.35,77,104,94.12
2025-06-06 11:00:00,28.3,82.7,1.7,107.0,165.0,4.5,100.0,9.2,76,104,111.19117647058823
2025-06-06 12:00:00,29.1,84.1,1.4,114.0,158.0,4.2,100.0,9.65,76,103,121.38235294117646
2025-06-06 13:00:00,28.6,80.6,1.3,118.0,157.0,3.8,95.0,8.9,76,103,127.20588235294117
2025-06-06 14:00:00,27.5,75.9,1.5,119.0,158.0,3.5,90.0,7.05,75,103,128.66176470588235
2025-06-06 15:00:00,26.2,72.2,0.9,120.0,158.0,3.2,87.0,4.65,75,102,130.11764705882354
2025-06-06 16:00:00,25.2,69.6,0.6,119.0,160.0,2.9,83.0,2.35,74,101,128.66176470588235
2025-06-06 17:00:00,21.0,56.1,3.4,115.0,174.0,3.4,66.0,0.9,73,100,122.83823529411765
2025-06-06 18:00:00,22.9,53.6,11.4,99.0,213.0,5.2,64.0,0.15,72,99,99.02000000000001
2025-06-06 19:00:00,29.0,58.9,22.2,78.0,263.0,7.7,60.0,0.0,71,98,78.44
2025-06-06 20:00:00,34.9,65.0,28.7,62.0,291.0,9.6,55.0,0.0,70,96,65.7
2025-06-06 21:00:00,36.3,64.7,27.0,58.0,279.0,10.5,48.0,0.0,69,94,65.406
2025-06-06 22:00:00,32.7,57.4,21.1,61.0,246.0,10.8,41.0,0.0,68,92,61.78
2025-06-06 23:00:00,26.8,45.9,15.6,62.0,212.0,10.5,34.0,0.0,67,90,62.76
2025-06-07 00:00:00,22.6,38.5,12.1,60.0,180.0,9.2,29.0,0.0,66,87,60.8
2025-06-07 01:00:00,20.7,34.5,9.1,57.0,147.0,7.2,25.0,0.0,65,85,57.86
2025-06-07 02:00:00,19.1,31.5,6.9,54.0,126.0,5.6,22.0,0.0,64,84,54.92
2025-06-07 03:00:00,17.3,29.5,5.7,50.0,125.0,4.8,21.0,0.0,64,83,50.0
2025-06-07 04:00:00,16.3,28.9,5.2,46.0,135.0,4.3,21.0,0.0,63,82,46.0
2025-06-07 05:00:00,16.1,32.6,4.5,47.0,148.0,3.8,29.0,0.0,63,81,47.0
2025-06-07 06:00:00,16.8,33.6,4.6,49.0,164.0,4.3,34.0,0.15,63,80,49.0
2025-06-07 07:00:00,18.0,39.6,4.7,53.0,182.0,5.0,42.0,0.9,62,80,53.94
2025-06-07 08:00:00,19.4,45.9,4.5,60.0,191.0,5.4,48.0,2.6,62,79,60.8
2025-06-07 09:00:00,21.1,51.5,3.7,74.0,183.0,5.3,52.0,5.1,62,79,74.52
2025-06-07 10:00:00,22.6,55.3,2.7,92.0,166.0,5.0,56.0,7.85,62,79,92.16
